,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11
128,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,2,1,1,2,2,2,2,1,2,2,0,0
129,0,0,2,1,3,5,4,5,-1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,18,2,1,1,0,0,1,2,1,0,1,1
130,0,1,0,0,2,4,3,7,19,2,0,0,0,0,0,0,0,0,1,0,2,0,1,3,4,0,0,2,1,1,5,3,3,1,-1,2,2,2,0,2,1,1,0,1,1,2
131,0,0,2,1,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,0,3,2,1,7,0,12,1,1,0,2,1,1,2,2,1,0,2
132,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,6,1,0,1,2,2,2,1,2,2,1,1
133,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,1,0,0,1,2,1,2,2,2,0,1
134,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,6,0,1,0,2,4,0,0,0,1,-1,1,0,1,0,0,2,2,0,1,0,1
135,0,0,0,2,2,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,24,2,0,2,0,1,1,2,0,0,0,2
136,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,-1,2,0,1,1,1,0,0,0,1,0,0
137,0,1,1,0,0,3,1,1,7,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,0,1,4,0,0,4,1,-1,1,0,2,0,1,2,1,2,1,0,1
138,0,0,2,1,3,5,4,5,20,2,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,2,3,2,1,2,2,0,-1,1,2,0,2,0,2,2,2,0,0,0
139,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,2,1,0,0,0,2,1,0,2,0,1
140,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,0,3,3,6,1,0,-1,0,1,0,2,0,1,1,0,0,0,1
141,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,-1,1,1,0,1,2,1,1,1,0,1,1
142,0,0,2,1,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,2,2,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,1,2,1,2,1,0,0,1,2,2,2
143,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,1,1,0,15,1,0,2,0,2,1,0,0,0,1,1
144,0,0,2,1,1,2,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,0,3,2,1,7,0,-1,1,2,0,0,2,0,0,0,1,1,1
145,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,2,1,2,1,0,0,1,1,0,0,0
146,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,0,5,0,1,-1,0,1,0,1,2,0,1,2,1,2,2
147,0,0,0,2,2,4,3,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,0,-1,0,2,2,2,1,2,2,0,0,2,1
148,0,0,2,1,3,5,4,0,-1,2,0,0,0,0,0,0,0,0,0,2,1,2,4,1,1,0,0,2,3,2,1,2,2,0,29,1,1,1,2,0,2,0,0,1,0,0
149,0,0,2,1,3,5,4,5,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,2,0,0,1,0,3,3,6,1,0,17,0,1,2,2,1,0,1,0,0,2,2
150,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,6,0,2,1,1,2,0,1,1,2,2,0
151,0,0,2,1,1,2,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,0,3,2,1,7,0,-1,1,1,2,2,2,0,2,1,1,0,2
152,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,2,1,2,6,0,22,2,1,0,1,1,2,2,2,1,2,2
153,0,1,0,2,2,4,3,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,1,-1,2,0,0,1,0,0,1,1,2,2,2
154,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,5,2,0,0,2,0,1,0,0,2,2,0
155,0,0,2,1,1,1,5,0,4,2,0,0,0,0,0,0,0,0,0,2,1,4,3,1,1,0,0,2,3,2,1,2,2,0,-1,2,0,1,0,1,2,0,1,2,0,2
156,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,-1,2,0,1,1,0,0,2,2,1,2,0
157,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,26,1,1,2,0,1,2,1,2,1,0,1
158,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,0,1,2,0,1,2,0,2,2,0,1
159,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,-1,0,0,1,2,1,1,1,1,0,0,0
160,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,15,2,1,0,2,2,1,2,1,2,0,2
161,0,0,0,2,2,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,2,3,1,5,3,6,0,25,0,0,2,0,1,0,1,2,0,0,1
162,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,2,1,7,0,13,2,0,2,0,1,0,0,0,0,0,2
163,0,0,0,2,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,21,0,0,2,2,1,0,0,1,0,1,1
164,0,1,1,3,4,0,2,3,16,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,-1,0,2,1,0,0,2,2,1,1,2,2
165,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,5,2,0,0,0,0,0,0,1,0,1,0
166,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,26,2,2,0,0,0,0,1,0,1,0,1
167,0,0,0,2,2,2,6,2,9,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,0,1,2,0,0,0,1,2,2,1,1
168,0,1,1,3,4,0,2,3,-1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,-1,2,0,1,0,2,1,0,0,1,2,1
169,0,0,2,1,3,5,4,0,13,2,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,0,0,2,3,2,1,2,2,0,29,2,0,1,1,1,0,2,2,2,2,0
170,0,0,2,1,1,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,2,1,7,0,-1,2,0,0,2,2,1,1,1,0,2,1
171,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,3,1,0,0,1,1,0,2,0,2,1,1
172,0,0,2,1,3,5,4,5,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,2,0,0,1,0,3,3,6,1,0,-1,0,1,1,0,2,2,0,2,0,1,2
173,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,7,1,2,2,2,1,2,0,1,1,0,1
174,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,0,1,2,0,1,1,1,2,1,1,0
175,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,6,0,27,1,2,1,0,2,0,2,2,0,0,2
176,0,1,0,2,2,4,3,7,-1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,1,-1,2,2,2,2,0,1,2,2,0,0,2
177,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,0,0,1,1,0,0,0,1,1,2,2
178,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,6,0,1,0,1,4,0,0,4,1,-1,2,1,0,1,2,2,1,1,2,0,1
179,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,14,1,0,1,1,2,1,1,1,1,2,2
180,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,6,0,-1,0,2,0,0,2,0,0,2,2,1,2
181,0,0,2,1,3,5,4,0,13,2,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,0,0,2,3,2,1,2,2,0,29,0,1,2,1,0,2,0,0,2,0,0
182,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,1,0,1,2,0,1,1,2,2,0,2
183,0,0,2,1,3,5,4,5,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,2,0,0,1,0,3,3,6,1,0,17,0,1,0,1,1,0,1,1,2,1,2
184,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,11,1,1,1,0,1,1,0,1,2,0,2
185,0,0,2,1,3,5,4,5,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,0,3,3,6,1,0,16,1,1,1,2,1,0,2,0,1,2,1
186,0,0,0,2,1,2,6,2,21,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,0,1,0,2,2,0,0,0,0,0,1
187,0,0,2,1,1,2,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,0,3,2,1,7,0,13,1,1,1,1,1,0,1,2,2,0,0
188,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,-1,1,1,1,0,1,0,2,0,0,1,2
189,0,0,2,1,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,2,3,2,1,2,2,0,20,1,2,1,2,0,1,2,1,0,1,0
190,0,0,2,1,1,2,6,6,1,1,0,0,0,0,0,0,0,0,0,2,2,4,5,6,0,0,0,1,0,3,2,1,7,0,-1,0,0,2,1,1,2,0,2,2,2,1
191,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,-1,2,2,0,1,0,1,2,1,2,2,0
192,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,2,1,2,6,0,22,2,2,2,0,2,2,0,2,2,1,0
193,0,0,2,1,3,5,4,5,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,17,2,0,2,2,1,2,0,1,0,1,2
194,0,0,2,1,3,5,4,0,20,2,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,2,3,2,1,2,2,0,-1,0,2,0,1,0,1,2,1,1,0,2
195,0,0,2,1,1,2,6,6,1,1,0,0,0,0,0,0,0,0,0,2,2,4,5,6,0,0,0,1,0,3,2,1,7,0,12,2,2,0,1,1,0,2,2,0,1,0
196,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,2,1,2,6,0,-1,1,1,1,2,1,1,2,0,1,1,0
197,0,0,2,1,3,5,4,0,13,2,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,0,0,2,3,2,1,2,2,0,-1,2,0,0,2,0,0,0,1,0,1,1
198,0,0,2,1,1,2,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,6,0,0,0,1,0,3,2,1,7,0,12,0,2,0,1,2,2,1,2,1,0,2
199,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,2,2,0,1,2,0,1,2,2,2,0
200,0,0,0,2,2,4,3,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,0,-1,0,2,2,0,1,1,0,1,0,2,1
201,0,0,2,1,3,1,5,0,22,2,0,0,0,0,0,0,0,0,0,2,1,4,3,1,1,0,0,2,3,2,1,2,2,0,-1,2,1,1,2,1,2,1,1,1,1,0
202,0,0,2,1,3,5,4,5,20,2,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,2,3,2,1,2,2,0,-1,1,2,1,0,1,1,0,2,0,1,2
203,0,0,0,2,2,4,3,7,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,6,0,27,1,0,0,0,1,0,0,1,1,2,2
204,0,0,0,0,0,3,6,2,23,0,0,0,0,0,0,0,0,0,1,0,0,3,5,6,0,0,0,0,1,4,0,0,4,0,-1,0,1,2,0,2,0,2,1,0,1,2
205,0,0,0,2,2,4,3,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,0,-1,1,1,0,1,0,1,0,2,0,2,1
206,0,0,0,2,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,2,0,2,1,1,0,0,0,1,2,1
207,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,8,0,1,2,0,2,2,1,2,0,0,1
208,0,0,2,1,1,2,0,6,24,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,0,3,2,1,7,0,-1,0,1,0,2,2,0,1,2,2,1,1
209,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,-1,2,1,0,1,2,2,0,2,2,1,0
210,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,-1,2,1,1,1,0,2,0,2,1,0,0
211,0,0,2,1,1,2,6,6,1,1,0,0,0,0,0,0,0,0,0,2,2,4,5,6,0,0,0,1,0,3,2,1,7,0,-1,1,1,0,1,0,1,0,2,0,1,0
212,0,0,2,1,1,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,2,1,7,0,13,1,0,1,1,1,2,2,1,0,0,2
213,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,0,2,2,1,1,0,0,0,2,2,2,0
214,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,5,0,1,1,1,0,1,1,0,1,2,1
215,0,0,0,2,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,21,0,1,0,1,2,0,2,2,1,2,2
216,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,-1,1,1,0,1,0,0,0,2,0,0,1
217,0,1,0,2,2,4,3,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,0,28,1,1,1,2,2,1,0,2,0,0,1
218,0,0,0,2,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,2,1,1,1,1,1,0,0,2,1,2
219,0,0,2,1,1,2,0,6,24,1,0,0,0,0,0,0,0,0,0,2,1,4,5,6,2,0,0,1,0,3,2,1,7,0,-1,1,2,2,1,0,2,0,0,0,1,0
220,0,0,2,1,3,5,4,5,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,2,0,0,1,0,3,3,6,1,0,17,1,1,2,1,1,0,2,0,2,1,1
221,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,14,0,2,0,1,1,2,2,1,2,2,0
222,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,-1,0,0,2,1,0,0,1,1,0,0,0
223,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,7,0,2,0,0,2,2,2,0,1,2,0
224,0,0,2,1,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,0,3,2,1,7,0,-1,2,1,0,1,2,2,0,1,1,0,0
225,0,0,2,1,3,5,4,5,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,0,3,3,6,1,0,-1,2,2,1,1,1,0,0,1,0,0,1
226,0,0,2,1,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,2,3,2,1,2,2,0,20,0,0,1,0,0,0,1,0,0,0,2
227,0,0,0,2,2,4,6,2,-1,-1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,1,0,1,1,1,1,0,0,0,0,1
228,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,-1,1,1,0,0,1,0,0,0,2,0,2
229,0,0,2,1,1,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,2,1,7,0,13,1,0,0,2,2,2,0,0,1,2,1
230,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,7,0,1,1,1,2,2,2,1,1,1,1
231,0,0,2,1,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,1,2,0,2,2,0,0,1,1,0,1
232,0,0,0,2,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,21,1,1,0,0,0,1,0,0,2,2,1
233,0,0,0,2,2,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,24,0,0,1,1,1,0,2,1,0,1,0
234,0,0,0,2,2,4,3,7,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,0,-1,2,0,1,0,0,0,2,2,2,2,2
235,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,0,2,2,2,2,0,1,2,0,1,1,0
236,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,8,1,1,0,1,2,1,2,0,2,2,2
237,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,26,0,0,0,0,2,1,2,2,2,2,0
238,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,2,1,2,6,0,-1,1,1,2,2,0,0,1,2,0,1,2
239,0,0,2,1,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,0,3,2,1,7,0,-1,2,0,2,2,0,0,2,1,2,1,2
240,0,0,0,2,2,2,6,2,9,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,1,2,1,2,0,0,1,2,2,0,0
241,0,1,1,0,0,3,1,1,12,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,0,1,4,0,0,4,1,10,1,2,1,0,1,1,0,2,0,2,0
242,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,11,2,2,2,1,2,1,1,0,1,0,1
243,0,0,0,2,2,4,3,7,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,0,27,2,2,2,2,2,2,2,2,0,0,1
244,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,3,1,2,2,1,1,2,0,2,2,0,0
245,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,26,1,0,1,1,2,2,0,1,1,2,0
246,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,8,2,2,2,0,1,2,0,1,2,2,0
247,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,4,0,5,0,1,4,2,2,0,1,2,1,2,0,0,2,0
248,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,3,1,1,0,2,2,1,2,2,0,2,1
249,0,0,2,1,3,5,4,5,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,2,0,0,1,0,3,3,6,1,0,17,1,2,2,1,2,2,2,1,1,0,1
250,0,0,2,1,3,5,4,5,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,0,3,3,6,1,0,16,2,0,2,0,2,1,1,2,0,1,1
251,0,0,0,2,2,4,3,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,0,28,2,1,0,2,1,2,1,0,2,1,0
252,0,0,2,1,3,5,4,5,25,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,-1,0,2,0,0,2,1,1,0,2,0,2
253,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,4,0,5,0,1,4,1,0,1,2,1,1,1,1,1,0,1
254,0,0,2,1,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,2,3,2,1,2,2,0,20,1,1,1,0,1,0,2,1,0,1,2
255,0,0,2,1,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,1,1,0,0,2,3,2,1,2,2,0,-1,1,2,1,1,0,0,2,1,1,2,0
256,0,0,0,2,1,2,6,2,21,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,1,1,0,0,2,2,1,0,0,1,2
257,0,1,1,0,0,3,1,1,12,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,0,1,4,0,0,4,1,10,2,1,2,1,0,2,2,1,1,0,1
258,0,0,0,2,2,4,3,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,0,28,0,0,0,2,2,0,2,1,2,2,1
259,0,0,0,2,2,4,3,7,-1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,6,0,-1,0,1,0,2,1,0,1,2,0,1,1
260,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,2,1,7,0,15,1,1,2,2,2,0,1,1,0,0,2
261,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,6,1,1,0,0,2,2,1,2,2,2,1
262,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,25,2,2,0,0,0,2,1,0,1,0,1
263,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,2,0,0,0,2,0,2,0,1,1,0,2
264,0,0,2,1,3,5,4,5,10,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,-1,1,2,1,0,1,2,0,0,0,0,2
265,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,-1,2,1,2,1,1,0,0,2,0,0,0
