,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,average_model,optimal_clustering
37,0.9945578231292517,0.9945578231292517,0.9945578231292517,0.9945578231292517,0.9909297052154195,0.9945578231292517,0.9939531368102795,0.9945578231292517
38,0.9832199546485261,0.9850340136054422,0.9832199546485261,0.9922902494331066,0.9886621315192744,0.9904761904761905,0.9871504157218444,0.9922902494331066
39,0.9904761904761905,0.9941043083900227,0.9941043083900227,0.9941043083900227,0.9922902494331066,0.9941043083900227,0.9931972789115647,0.9941043083900227
40,0.9954648526077098,0.9918367346938776,0.9918367346938776,0.9936507936507937,0.9918367346938776,0.9900226757369615,0.9924414210128495,0.9954648526077098
41,0.9873015873015873,0.9836734693877551,0.9891156462585035,0.9927437641723356,0.9891156462585035,0.9854875283446712,0.9879062736205593,0.9927437641723356
42,0.999092970521542,0.999092970521542,0.9972789115646259,0.999092970521542,0.999092970521542,0.9972789115646259,0.99848828420257,0.999092970521542
43,0.9863945578231292,0.9945578231292517,0.9945578231292517,0.9882086167800453,0.9927437641723356,0.9909297052154195,0.9912320483749056,0.9945578231292517
44,0.9886621315192744,0.9904761904761905,0.9886621315192744,0.9904761904761905,0.9941043083900227,0.9886621315192744,0.9901738473167044,0.9941043083900227
45,0.9891156462585035,0.9945578231292517,0.9854875283446712,0.9927437641723356,0.9927437641723356,0.9909297052154195,0.9909297052154195,0.9945578231292517
46,0.9954648526077098,0.9936507936507937,0.9936507936507937,0.9900226757369615,0.9918367346938776,0.9900226757369615,0.9924414210128495,0.9954648526077098
47,0.9891156462585035,0.9891156462585035,0.9863945578231292,0.9882086167800453,0.9873015873015873,0.9891156462585035,0.9882086167800455,0.9891156462585035
48,0.9836734693877551,0.9873015873015873,0.9873015873015873,0.981859410430839,0.981859410430839,0.9873015873015873,0.9848828420256992,0.9873015873015873
49,0.9931972789115646,0.9931972789115646,0.9931972789115646,0.9877551020408163,0.9895691609977324,0.9931972789115646,0.9916855631141345,0.9931972789115646
50,0.9941043083900227,0.9959183673469387,0.9959183673469387,0.9868480725623583,0.9941043083900227,0.9922902494331066,0.9931972789115647,0.9959183673469387
51,0.9854875283446712,0.9863945578231292,0.9873015873015873,0.9909297052154195,0.9909297052154195,0.9882086167800453,0.9882086167800453,0.9909297052154195
52,0.9959183673469387,0.9922902494331066,0.9941043083900227,0.9904761904761905,0.9922902494331066,0.9941043083900227,0.9931972789115647,0.9959183673469387
53,0.9900226757369615,0.9845804988662131,0.9918367346938776,0.9882086167800453,0.9900226757369615,0.9918367346938776,0.9894179894179894,0.9918367346938776
54,0.9922902494331066,0.9904761904761905,0.9922902494331066,0.9959183673469387,0.9922902494331066,0.9959183673469387,0.9931972789115647,0.9959183673469387
55,0.9877551020408163,0.9877551020408163,0.9877551020408163,0.9913832199546485,0.9913832199546485,0.9859410430839002,0.9886621315192744,0.9913832199546485
56,0.9918367346938776,0.9936507936507937,0.9954648526077098,0.9918367346938776,0.9900226757369615,0.9918367346938776,0.9924414210128495,0.9954648526077098
57,0.9922902494331066,0.9904761904761905,0.9922902494331066,0.9832199546485261,0.9922902494331066,0.9904761904761905,0.9901738473167044,0.9922902494331066
58,0.9863945578231292,0.9863945578231292,0.9845804988662131,0.9918367346938776,0.9882086167800453,0.9809523809523809,0.9863945578231292,0.9918367346938776
59,0.9882086167800453,0.9900226757369615,0.9900226757369615,0.9863945578231292,0.9918367346938776,0.9900226757369615,0.9894179894179894,0.9918367346938776
60,0.9845804988662131,0.9900226757369615,0.9900226757369615,0.9900226757369615,0.9918367346938776,0.9900226757369615,0.9894179894179893,0.9918367346938776
61,0.9850340136054422,0.9886621315192744,0.9922902494331066,0.9868480725623583,0.98140589569161,0.9886621315192744,0.9871504157218444,0.9922902494331066
62,0.9977324263038548,0.9977324263038548,0.9959183673469387,0.9941043083900227,0.9977324263038548,0.9941043083900227,0.9962207105064248,0.9977324263038548
63,0.9941043083900227,0.9904761904761905,0.9904761904761905,0.9850340136054422,0.9922902494331066,0.9886621315192744,0.9901738473167044,0.9941043083900227
64,0.9922902494331066,0.9941043083900227,0.9941043083900227,0.9941043083900227,0.9941043083900227,0.9904761904761905,0.9931972789115647,0.9941043083900227
65,0.9931972789115646,0.9950113378684807,0.9950113378684807,0.9968253968253968,0.9968253968253968,0.9913832199546485,0.9947089947089945,0.9968253968253968
66,0.9836734693877551,0.9927437641723356,0.9945578231292517,0.9945578231292517,0.9909297052154195,0.9891156462585035,0.9909297052154195,0.9945578231292517
67,0.9918367346938776,0.9882086167800453,0.9918367346938776,0.9882086167800453,0.9882086167800453,0.9882086167800453,0.9894179894179893,0.9918367346938776
68,0.9936507936507937,0.9936507936507937,0.9936507936507937,0.9918367346938776,0.9900226757369615,0.9918367346938776,0.9924414210128495,0.9936507936507937
69,0.9931972789115646,0.9931972789115646,0.9877551020408163,0.9913832199546485,0.9913832199546485,0.9931972789115646,0.9916855631141345,0.9931972789115646
70,0.9877551020408163,0.9895691609977324,0.9931972789115646,0.9895691609977324,0.9950113378684807,0.9950113378684807,0.9916855631141345,0.9950113378684807
71,0.9909297052154195,0.9909297052154195,0.9900226757369615,0.9873015873015873,0.982766439909297,0.9873015873015873,0.9882086167800453,0.9909297052154195
72,0.9877551020408163,0.9895691609977324,0.9931972789115646,0.9931972789115646,0.9950113378684807,0.9913832199546485,0.9916855631141344,0.9950113378684807
73,0.9891156462585035,0.9873015873015873,0.9873015873015873,0.9873015873015873,0.9909297052154195,0.9854875283446712,0.9879062736205594,0.9909297052154195
74,0.9904761904761905,0.9904761904761905,0.9868480725623583,0.9904761904761905,0.9922902494331066,0.9904761904761905,0.9901738473167044,0.9922902494331066
75,0.9913832199546485,0.9950113378684807,0.9859410430839002,0.9931972789115646,0.9913832199546485,0.9931972789115646,0.9916855631141344,0.9950113378684807
76,0.9841269841269841,0.9895691609977324,0.9913832199546485,0.9913832199546485,0.9877551020408163,0.9877551020408163,0.9886621315192744,0.9913832199546485
77,0.9877551020408163,0.9895691609977324,0.9841269841269841,0.9859410430839002,0.9877551020408163,0.9786848072562359,0.9856386999244142,0.9895691609977324
78,0.9836734693877551,0.9873015873015873,0.9891156462585035,0.9873015873015873,0.9891156462585035,0.9909297052154195,0.9879062736205594,0.9909297052154195
79,0.9850340136054422,0.9832199546485261,0.9832199546485261,0.9868480725623583,0.9868480725623583,0.9795918367346939,0.9841269841269842,0.9868480725623583
80,0.9941043083900227,0.9922902494331066,0.9941043083900227,0.9941043083900227,0.9922902494331066,0.9922902494331066,0.9931972789115647,0.9941043083900227
81,0.9863945578231292,0.9918367346938776,0.9863945578231292,0.9936507936507937,0.9882086167800453,0.9900226757369615,0.9894179894179893,0.9936507936507937
82,0.9877551020408163,0.9913832199546485,0.9904761904761905,0.9886621315192744,0.9904761904761905,0.9941043083900227,0.9904761904761905,0.9941043083900227
83,0.9972789115646259,0.9954648526077098,0.9954648526077098,0.9936507936507937,0.9954648526077098,0.9954648526077098,0.9954648526077098,0.9972789115646259
84,0.9900226757369615,0.9882086167800453,0.9900226757369615,0.9936507936507937,0.9882086167800453,0.9863945578231292,0.9894179894179894,0.9936507936507937
85,0.9900226757369615,0.9845804988662131,0.9918367346938776,0.9882086167800453,0.9900226757369615,0.9918367346938776,0.9894179894179894,0.9918367346938776
86,0.9904761904761905,0.9886621315192744,0.9904761904761905,0.9904761904761905,0.9904761904761905,0.9904761904761905,0.9901738473167044,0.9904761904761905
87,0.9850340136054422,0.9868480725623583,0.9904761904761905,0.98140589569161,0.9886621315192744,0.9904761904761905,0.9871504157218443,0.9904761904761905
88,0.9913832199546485,0.9913832199546485,0.9931972789115646,0.9931972789115646,0.9950113378684807,0.9859410430839002,0.9916855631141345,0.9950113378684807
89,0.9954648526077098,0.9918367346938776,0.9918367346938776,0.9900226757369615,0.9936507936507937,0.9918367346938776,0.9924414210128495,0.9954648526077098
90,0.9959183673469387,0.9922902494331066,0.9941043083900227,0.9922902494331066,0.9904761904761905,0.9941043083900227,0.9931972789115647,0.9959183673469387
91,0.9918367346938776,0.9882086167800453,0.9863945578231292,0.9918367346938776,0.9863945578231292,0.9918367346938776,0.9894179894179893,0.9918367346938776
92,0.9959183673469387,0.9941043083900227,0.9904761904761905,0.9904761904761905,0.9922902494331066,0.9959183673469387,0.9931972789115647,0.9959183673469387
93,0.9909297052154195,0.9873015873015873,0.9909297052154195,0.9909297052154195,0.9927437641723356,0.9927437641723356,0.9909297052154195,0.9927437641723356
94,0.9868480725623583,0.9832199546485261,0.9877551020408163,0.9850340136054422,0.9850340136054422,0.9786848072562359,0.98442932728647,0.9877551020408163
95,0.9922902494331066,0.9904761904761905,0.9941043083900227,0.9941043083900227,0.9941043083900227,0.9941043083900227,0.9931972789115648,0.9941043083900227
96,0.9959183673469387,0.9922902494331066,0.9922902494331066,0.9922902494331066,0.9941043083900227,0.9922902494331066,0.9931972789115647,0.9959183673469387
97,0.9900226757369615,0.9863945578231292,0.9918367346938776,0.9900226757369615,0.9863945578231292,0.9918367346938776,0.9894179894179893,0.9918367346938776
98,0.9854875283446712,0.9900226757369615,0.9891156462585035,0.9836734693877551,0.9836734693877551,0.9791383219954648,0.9851851851851853,0.9900226757369615
99,0.9913832199546485,0.9913832199546485,0.9877551020408163,0.9931972789115646,0.9950113378684807,0.9913832199546485,0.9916855631141345,0.9950113378684807
100,0.9909297052154195,0.9963718820861678,0.9945578231292517,0.9945578231292517,0.9927437641723356,0.9945578231292517,0.9939531368102797,0.9963718820861678
101,0.9913832199546485,0.9913832199546485,0.9950113378684807,0.9913832199546485,0.9913832199546485,0.9895691609977324,0.9916855631141347,0.9950113378684807
102,0.9959183673469387,0.9941043083900227,0.9904761904761905,0.9959183673469387,0.9922902494331066,0.9904761904761905,0.9931972789115645,0.9959183673469387
103,0.9832199546485261,0.9850340136054422,0.9850340136054422,0.9832199546485261,0.9832199546485261,0.9850340136054422,0.9841269841269841,0.9850340136054422
104,0.9891156462585035,0.9909297052154195,0.9927437641723356,0.9909297052154195,0.9945578231292517,0.9873015873015873,0.9909297052154195,0.9945578231292517
105,0.9918367346938776,0.9882086167800453,0.9936507936507937,0.9954648526077098,0.9918367346938776,0.9936507936507937,0.9924414210128497,0.9954648526077098
106,0.9886621315192744,0.9868480725623583,0.9922902494331066,0.9886621315192744,0.9922902494331066,0.9922902494331066,0.9901738473167044,0.9922902494331066
107,0.9936507936507937,0.9936507936507937,0.9972789115646259,0.9972789115646259,0.9954648526077098,0.9954648526077098,0.9954648526077099,0.9972789115646259
108,0.9931972789115646,0.9913832199546485,0.9931972789115646,0.9895691609977324,0.9931972789115646,0.9895691609977324,0.9916855631141347,0.9931972789115646
109,0.9886621315192744,0.9922902494331066,0.9922902494331066,0.9941043083900227,0.9850340136054422,0.9886621315192744,0.9901738473167044,0.9941043083900227
110,0.9922902494331066,0.9886621315192744,0.9922902494331066,0.9904761904761905,0.9904761904761905,0.9868480725623583,0.9901738473167044,0.9922902494331066
111,0.9900226757369615,0.9900226757369615,0.9900226757369615,0.9863945578231292,0.9882086167800453,0.9918367346938776,0.9894179894179894,0.9918367346938776
112,0.9918367346938776,0.9936507936507937,0.9900226757369615,0.9936507936507937,0.9918367346938776,0.9936507936507937,0.9924414210128495,0.9936507936507937
113,0.9972789115646259,0.9954648526077098,0.9954648526077098,0.9936507936507937,0.9954648526077098,0.9954648526077098,0.9954648526077098,0.9972789115646259
114,0.9936507936507937,0.9863945578231292,0.9936507936507937,0.982766439909297,0.9900226757369615,0.9900226757369615,0.9894179894179893,0.9936507936507937
115,0.9891156462585035,0.9891156462585035,0.9927437641723356,0.9891156462585035,0.9927437641723356,0.9927437641723356,0.9909297052154195,0.9927437641723356
116,0.9941043083900227,0.9904761904761905,0.9841269841269841,0.9922902494331066,0.9922902494331066,0.9895691609977324,0.9904761904761905,0.9941043083900227
117,0.9909297052154195,0.9909297052154195,0.9909297052154195,0.9891156462585035,0.9927437641723356,0.9909297052154195,0.9909297052154195,0.9927437641723356
118,0.9922902494331066,0.9922902494331066,0.9922902494331066,0.9904761904761905,0.9850340136054422,0.9886621315192744,0.9901738473167044,0.9922902494331066
119,0.9918367346938776,0.9882086167800453,0.9773242630385488,0.9900226757369615,0.9863945578231292,0.9845804988662131,0.9863945578231293,0.9918367346938776
120,0.9895691609977324,0.9931972789115646,0.9877551020408163,0.9913832199546485,0.9931972789115646,0.9950113378684807,0.9916855631141345,0.9950113378684807
121,0.9931972789115646,0.9877551020408163,0.9913832199546485,0.9859410430839002,0.9877551020408163,0.9859410430839002,0.9886621315192744,0.9931972789115646
122,0.9950113378684807,0.9968253968253968,0.9913832199546485,0.9950113378684807,0.9931972789115646,0.9968253968253968,0.9947089947089948,0.9968253968253968
123,0.9845804988662131,0.9891156462585035,0.9918367346938776,0.9936507936507937,0.9882086167800453,0.9909297052154195,0.9897203325774755,0.9936507936507937
124,0.9904761904761905,0.9886621315192744,0.9850340136054422,0.9941043083900227,0.9941043083900227,0.9886621315192744,0.9901738473167044,0.9941043083900227
125,0.9809523809523809,0.9900226757369615,0.9900226757369615,0.9882086167800453,0.9809523809523809,0.9882086167800453,0.9863945578231291,0.9900226757369615
126,0.9904761904761905,0.9922902494331066,0.9886621315192744,0.9850340136054422,0.9904761904761905,0.9941043083900227,0.9901738473167047,0.9941043083900227
127,0.9850340136054422,0.9868480725623583,0.9886621315192744,0.9868480725623583,0.9886621315192744,0.9868480725623583,0.9871504157218443,0.9886621315192744
128,0.9854875283446712,0.9891156462585035,0.9891156462585035,0.9836734693877551,0.9927437641723356,0.9873015873015873,0.9879062736205594,0.9927437641723356
129,0.9891156462585035,0.9891156462585035,0.9891156462585035,0.9836734693877551,0.9873015873015873,0.9891156462585035,0.9879062736205594,0.9891156462585035
130,0.9913832199546485,0.9877551020408163,0.9950113378684807,0.9913832199546485,0.9950113378684807,0.9895691609977324,0.9916855631141347,0.9950113378684807
131,0.9900226757369615,0.9900226757369615,0.9845804988662131,0.9900226757369615,0.9900226757369615,0.9918367346938776,0.9894179894179893,0.9918367346938776
132,0.9891156462585035,0.9873015873015873,0.9873015873015873,0.9873015873015873,0.9909297052154195,0.9854875283446712,0.9879062736205594,0.9909297052154195
133,0.9886621315192744,0.9850340136054422,0.9759637188208616,0.9850340136054422,0.9832199546485261,0.9868480725623583,0.9841269841269842,0.9886621315192744
134,0.9941043083900227,0.9922902494331066,0.9922902494331066,0.9886621315192744,0.9959183673469387,0.9959183673469387,0.9931972789115647,0.9959183673469387
135,0.9963718820861678,0.9909297052154195,0.9963718820861678,0.9909297052154195,0.9927437641723356,0.9963718820861678,0.9939531368102795,0.9963718820861678
136,0.9913832199546485,0.9913832199546485,0.9786848072562359,0.9913832199546485,0.9895691609977324,0.9895691609977324,0.9886621315192743,0.9913832199546485
137,0.9909297052154195,0.9909297052154195,0.9873015873015873,0.9909297052154195,0.9927437641723356,0.9927437641723356,0.9909297052154195,0.9927437641723356
138,0.9900226757369615,0.9900226757369615,0.9845804988662131,0.9918367346938776,0.9882086167800453,0.9918367346938776,0.9894179894179893,0.9918367346938776
139,0.9954648526077098,0.9900226757369615,0.9936507936507937,0.9936507936507937,0.9918367346938776,0.9900226757369615,0.9924414210128495,0.9954648526077098
140,0.9918367346938776,0.9918367346938776,0.9863945578231292,0.9900226757369615,0.9845804988662131,0.9918367346938776,0.9894179894179894,0.9918367346938776
141,0.9941043083900227,0.9913832199546485,0.9959183673469387,0.9922902494331066,0.9941043083900227,0.9931972789115646,0.9934996220710506,0.9959183673469387
142,0.9904761904761905,0.9941043083900227,0.9868480725623583,0.9922902494331066,0.9904761904761905,0.9868480725623583,0.9901738473167044,0.9941043083900227
143,0.9850340136054422,0.9886621315192744,0.9941043083900227,0.9886621315192744,0.9904761904761905,0.9941043083900227,0.9901738473167044,0.9941043083900227
144,0.9941043083900227,0.9922902494331066,0.9941043083900227,0.9904761904761905,0.9922902494331066,0.9959183673469387,0.9931972789115647,0.9959183673469387
145,0.9909297052154195,0.9927437641723356,0.9963718820861678,0.9945578231292517,0.9945578231292517,0.9945578231292517,0.9939531368102795,0.9963718820861678
146,0.9922902494331066,0.9904761904761905,0.9904761904761905,0.9850340136054422,0.9886621315192744,0.9941043083900227,0.9901738473167047,0.9941043083900227
147,0.9850340136054422,0.9859410430839002,0.9922902494331066,0.9886621315192744,0.9850340136054422,0.9877551020408163,0.9874527588813303,0.9922902494331066
148,0.9868480725623583,0.9886621315192744,0.9850340136054422,0.9904761904761905,0.9922902494331066,0.9795918367346939,0.9871504157218444,0.9922902494331066
149,0.9841269841269841,0.9913832199546485,0.9895691609977324,0.9877551020408163,0.9913832199546485,0.9877551020408163,0.9886621315192744,0.9913832199546485
150,0.9963718820861678,0.9891156462585035,0.9945578231292517,0.9963718820861678,0.9945578231292517,0.9927437641723356,0.9939531368102795,0.9963718820861678
151,0.9850340136054422,0.9886621315192744,0.9922902494331066,0.9922902494331066,0.9922902494331066,0.9904761904761905,0.9901738473167044,0.9922902494331066
152,0.9854875283446712,0.9845804988662131,0.9909297052154195,0.9854875283446712,0.9836734693877551,0.9809523809523809,0.9851851851851853,0.9909297052154195
153,0.9913832199546485,0.9841269841269841,0.9895691609977324,0.9931972789115646,0.9895691609977324,0.9841269841269841,0.9886621315192743,0.9931972789115646
154,0.9968253968253968,0.9950113378684807,0.9931972789115646,0.9950113378684807,0.9931972789115646,0.9950113378684807,0.9947089947089945,0.9968253968253968
155,0.9868480725623583,0.9904761904761905,0.9904761904761905,0.9904761904761905,0.9922902494331066,0.9904761904761905,0.9901738473167044,0.9922902494331066
156,0.9913832199546485,0.9931972789115646,0.9877551020408163,0.9913832199546485,0.9931972789115646,0.9931972789115646,0.9916855631141345,0.9931972789115646
157,0.9904761904761905,0.9922902494331066,0.9832199546485261,0.9922902494331066,0.9941043083900227,0.9886621315192744,0.9901738473167044,0.9941043083900227
158,0.9963718820861678,0.9945578231292517,0.9927437641723356,0.9945578231292517,0.9909297052154195,0.9945578231292517,0.9939531368102795,0.9963718820861678
159,0.9873015873015873,0.9891156462585035,0.9891156462585035,0.9927437641723356,0.9945578231292517,0.9927437641723356,0.9909297052154195,0.9945578231292517
160,0.9900226757369615,0.9954648526077098,0.9936507936507937,0.9900226757369615,0.9936507936507937,0.9918367346938776,0.9924414210128495,0.9954648526077098
161,0.9850340136054422,0.98140589569161,0.9886621315192744,0.98140589569161,0.98140589569161,0.9868480725623583,0.9841269841269841,0.9886621315192744
162,0.9895691609977324,0.9841269841269841,0.9768707482993197,0.9877551020408163,0.9895691609977324,0.9859410430839002,0.9856386999244142,0.9895691609977324
163,0.9904761904761905,0.9941043083900227,0.9959183673469387,0.9904761904761905,0.9922902494331066,0.9959183673469387,0.9931972789115647,0.9959183673469387
164,0.9918367346938776,0.9918367346938776,0.9918367346938776,0.9882086167800453,0.9845804988662131,0.9882086167800453,0.9894179894179894,0.9918367346938776
165,0.9904761904761905,0.9904761904761905,0.9922902494331066,0.9868480725623583,0.9922902494331066,0.9886621315192744,0.9901738473167044,0.9922902494331066
166,0.9859410430839002,0.9841269841269841,0.9841269841269841,0.980498866213152,0.9895691609977324,0.9895691609977324,0.9856386999244142,0.9895691609977324
167,0.9850340136054422,0.9922902494331066,0.9877551020408163,0.9895691609977324,0.9895691609977324,0.9895691609977324,0.9889644746787605,0.9922902494331066
168,0.9891156462585035,0.9909297052154195,0.9927437641723356,0.9891156462585035,0.9927437641723356,0.9909297052154195,0.9909297052154195,0.9927437641723356
169,0.9945578231292517,0.9927437641723356,0.9927437641723356,0.9945578231292517,0.9945578231292517,0.9945578231292517,0.9939531368102795,0.9945578231292517
170,0.9854875283446712,0.9909297052154195,0.9873015873015873,0.9927437641723356,0.9873015873015873,0.9836734693877551,0.9879062736205594,0.9927437641723356
171,0.9891156462585035,0.9945578231292517,0.9945578231292517,0.9854875283446712,0.9927437641723356,0.9891156462585035,0.9909297052154195,0.9945578231292517
172,0.9868480725623583,0.9922902494331066,0.9904761904761905,0.9922902494331066,0.9904761904761905,0.9886621315192744,0.9901738473167044,0.9922902494331066
173,0.9895691609977324,0.9913832199546485,0.9913832199546485,0.9913832199546485,0.9913832199546485,0.9950113378684807,0.9916855631141345,0.9950113378684807
174,0.9977324263038548,0.9959183673469387,0.9941043083900227,0.9977324263038548,0.9941043083900227,0.9977324263038548,0.9962207105064248,0.9977324263038548
175,0.9823129251700681,0.9895691609977324,0.9886621315192744,0.9841269841269841,0.9913832199546485,0.9795918367346939,0.9859410430839003,0.9913832199546485
176,0.9854875283446712,0.9918367346938776,0.9891156462585035,0.9909297052154195,0.9909297052154195,0.9809523809523809,0.9882086167800453,0.9918367346938776
177,0.9863945578231292,0.9882086167800453,0.9863945578231292,0.982766439909297,0.9882086167800453,0.9863945578231292,0.9863945578231291,0.9882086167800453
178,0.9891156462585035,0.9854875283446712,0.9764172335600907,0.981859410430839,0.9891156462585035,0.9873015873015873,0.9848828420256992,0.9891156462585035
179,0.9859410430839002,0.9913832199546485,0.9868480725623583,0.9886621315192744,0.9913832199546485,0.9895691609977324,0.9889644746787601,0.9913832199546485
180,0.9936507936507937,0.9936507936507937,0.9918367346938776,0.9936507936507937,0.9918367346938776,0.9900226757369615,0.9924414210128495,0.9936507936507937
181,0.9904761904761905,0.9941043083900227,0.9922902494331066,0.9941043083900227,0.9959183673469387,0.9922902494331066,0.9931972789115645,0.9959183673469387
182,0.9913832199546485,0.9859410430839002,0.9950113378684807,0.9931972789115646,0.9931972789115646,0.9913832199546485,0.9916855631141344,0.9950113378684807
183,0.9931972789115646,0.9913832199546485,0.9950113378684807,0.9877551020408163,0.9913832199546485,0.9913832199546485,0.9916855631141344,0.9950113378684807
184,0.9891156462585035,0.9927437641723356,0.9836734693877551,0.9854875283446712,0.9909297052154195,0.9854875283446712,0.9879062736205594,0.9927437641723356
185,0.9895691609977324,0.9931972789115646,0.9895691609977324,0.9877551020408163,0.9950113378684807,0.9950113378684807,0.9916855631141345,0.9950113378684807
186,0.9886621315192744,0.9832199546485261,0.9850340136054422,0.9904761904761905,0.9868480725623583,0.9886621315192744,0.9871504157218443,0.9904761904761905
187,0.9909297052154195,0.9927437641723356,0.9936507936507937,0.9954648526077098,0.9918367346938776,0.9918367346938776,0.9927437641723356,0.9954648526077098
