,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,average_model,optimal_clustering
65,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
66,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
67,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
68,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
69,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
70,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
71,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
72,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
73,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
74,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
75,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
76,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
77,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
78,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
79,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
80,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
81,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
82,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
83,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
84,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
85,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
86,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
87,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
88,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
89,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
90,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
91,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
92,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
93,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
94,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
95,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
96,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
97,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
98,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
99,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
100,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
101,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
102,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
103,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
104,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
105,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
106,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
107,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
108,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
109,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
110,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
111,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
112,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
113,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
114,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
115,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
116,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
117,0.3466933867735471,0.35370741482965934,0.34769539078156314,0.34936539746158984,0.35370741482965934
118,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
119,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
120,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
121,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
122,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
123,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
124,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
125,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
126,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
127,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
128,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
129,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
130,0.3466933867735471,0.35370741482965934,0.34769539078156314,0.34936539746158984,0.35370741482965934
131,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
132,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
133,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
134,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
135,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
136,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
137,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
138,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
139,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
140,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
141,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
142,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
143,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
144,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
145,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
146,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
147,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
148,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
149,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
150,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
151,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
152,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
153,0.3466933867735471,0.35370741482965934,0.34769539078156314,0.34936539746158984,0.35370741482965934
154,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
155,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
156,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
157,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
158,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
159,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
160,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
161,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
162,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
163,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
164,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
165,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
166,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
167,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
168,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
169,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
170,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
171,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
172,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
173,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
174,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
175,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
176,0.3466933867735471,0.35370741482965934,0.34769539078156314,0.34936539746158984,0.35370741482965934
177,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
178,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
179,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
180,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
181,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
182,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
183,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
184,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
185,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
186,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
187,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
188,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
189,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
190,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
191,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
192,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
193,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
194,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
195,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
196,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
197,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
198,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
199,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
200,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
201,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
202,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
203,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
204,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
205,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
206,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
207,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
208,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
209,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
210,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
211,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
212,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
213,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
214,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
215,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
216,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
217,0.3466933867735471,0.35370741482965934,0.34769539078156314,0.34936539746158984,0.35370741482965934
218,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
219,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
220,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
221,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
222,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
223,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
224,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
225,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
226,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
227,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
228,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
229,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
230,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
231,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
232,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
233,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
234,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
235,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
236,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
237,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
238,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
239,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
240,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
241,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
242,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
243,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
244,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
245,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
246,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
247,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
248,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
249,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
250,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
251,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
252,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
253,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
254,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
255,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
256,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
257,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
258,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
259,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
260,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
261,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
262,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
263,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
264,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
265,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
266,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
267,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
268,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
269,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
270,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
271,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
272,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
273,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
274,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
275,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
276,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
277,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
278,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
279,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
280,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
281,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
282,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
283,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
284,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
285,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
286,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
287,0.3466933867735471,0.35370741482965934,0.34769539078156314,0.34936539746158984,0.35370741482965934
288,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
289,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
290,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
291,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
292,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
293,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
294,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
